<http://www.wikidata.org/entity/Q1757063> 35 "lido"@en . 
<http://www.wikidata.org/entity/Q170984> 35 "crown"@en . 
<http://www.wikidata.org/entity/Q1703577> 35 "magnet school"@en . 
<http://www.wikidata.org/entity/Q16976589> 35 "service medal"@en . 
<http://www.wikidata.org/entity/Q1675712> 35 "armorial"@en . 
<http://www.wikidata.org/entity/Q1673189> 35 "irregular military"@en . 
<http://www.wikidata.org/entity/Q164240> 35 "megalith"@en . 
<http://www.wikidata.org/entity/Q1558054> 35 "art colony"@en . 
<http://www.wikidata.org/entity/Q1504917> 35 "district of the Gambia"@en . 
<http://www.wikidata.org/entity/Q148942> 35 "European windstorm"@en . 
<http://www.wikidata.org/entity/Q1456832> 35 "violation of law"@en . 
<http://www.wikidata.org/entity/Q1412443> 35 "signal"@en . 
<http://www.wikidata.org/entity/Q1377163> 35 "sociological theory"@en . 
<http://www.wikidata.org/entity/Q1374495> 35 "cubic graph"@en . 
<http://www.wikidata.org/entity/Q1372372> 35 "isotope of bismuth"@en . 
<http://www.wikidata.org/entity/Q13526752> 35 "lugar"@en . 
<http://www.wikidata.org/entity/Q13409250> 35 "aerial lift"@en . 
<http://www.wikidata.org/entity/Q119253> 35 "oceanic trench"@en . 
<http://www.wikidata.org/entity/Q1192063> 35 "Islamic denomination"@en . 
<http://www.wikidata.org/entity/Q11221827> 35 "ministry of Spain"@en . 
<http://www.wikidata.org/entity/Q1071482> 35 "national park"@en . 
<http://www.wikidata.org/entity/Q1055028> 35 "college of the University of Cambridge"@en . 
<http://www.wikidata.org/entity/Q1050132> 35 "Australian motorcycle Grand Prix"@en . 
<http://www.wikidata.org/entity/Q104258569> 35 "stirps"@en . 
<http://www.wikidata.org/entity/Q10354598> 35 "rural settlement"@en . 
<http://www.wikidata.org/entity/Q987057> 34 "Olympic mascot"@en . 
<http://www.wikidata.org/entity/Q985834> 34 "shogi variant"@en . 
<http://www.wikidata.org/entity/Q959962> 34 "diagram"@en . 
<http://www.wikidata.org/entity/Q864718> 34 "stream cipher"@en . 
<http://www.wikidata.org/entity/Q850292> 34 "Grand Prix motorcycle racing"@en . 
<http://www.wikidata.org/entity/Q829548> 34 "over-the-top"@en . 
<http://www.wikidata.org/entity/Q829548> 34 "over-the-top media service"@en . 
<http://www.wikidata.org/entity/Q805353> 34 "ballroom"@en . 
<http://www.wikidata.org/entity/Q755673> 34 "search algorithm"@en . 
<http://www.wikidata.org/entity/Q747957> 34 "stack"@en . 
<http://www.wikidata.org/entity/Q7433680> 34 "science fiction fanzine"@en . 
<http://www.wikidata.org/entity/Q734271> 34 "mass grave"@en . 
<http://www.wikidata.org/entity/Q66459606> 34 "LGBTQ-free zone"@en . 
<http://www.wikidata.org/entity/Q659396> 34 "equestrian statue"@en . 
<http://www.wikidata.org/entity/Q642683> 34 "cold wave"@en . 
<http://www.wikidata.org/entity/Q60723717> 34 "singing competition"@en . 
<http://www.wikidata.org/entity/Q55607025> 34 "Characters in the Ramayana"@en . 
<http://www.wikidata.org/entity/Q5519929> 34 "game creation system"@en . 
<http://www.wikidata.org/entity/Q5421159> 34 "experimental forest"@en . 
<http://www.wikidata.org/entity/Q5419137> 34 "veterans' organization"@en . 
<http://www.wikidata.org/entity/Q5418962> 34 "private equity firm"@en . 
<http://www.wikidata.org/entity/Q541394> 34 "mixed-sex education"@en . 
<http://www.wikidata.org/entity/Q5034013> 34 "cantonment"@en . 
<http://www.wikidata.org/entity/Q5031071> 34 "canal tunnel"@en . 
<http://www.wikidata.org/entity/Q384003> 34 "apostolic prefecture"@en . 
<http://www.wikidata.org/entity/Q3681673> 34 "private club"@en . 
<http://www.wikidata.org/entity/Q337912> 34 "pilgrims' way"@en . 
<http://www.wikidata.org/entity/Q32884> 34 "Green Lantern"@en . 
<http://www.wikidata.org/entity/Q3238324> 34 "World War I memorial"@en . 
<http://www.wikidata.org/entity/Q313414> 34 "WTA German Open"@en . 
<http://www.wikidata.org/entity/Q30324198> 34 "lesbian bar"@en . 
<http://www.wikidata.org/entity/Q3032041> 34 "local service district of New Brunswick"@en . 
<http://www.wikidata.org/entity/Q299439> 34 "Swiss Open"@en . 
<http://www.wikidata.org/entity/Q2991378> 34 "isotope of zinc"@en . 
<http://www.wikidata.org/entity/Q28222191> 34 "United States presidential election in Wyoming"@en . 
<http://www.wikidata.org/entity/Q28222055> 34 "United States presidential election in Montana"@en . 
<http://www.wikidata.org/entity/Q277845> 34 "police academy"@en . 
<http://www.wikidata.org/entity/Q2705481> 34 "Soyuz-TM"@en . 
<http://www.wikidata.org/entity/Q2352365> 34 "isotope of francium"@en . 
<http://www.wikidata.org/entity/Q2351234> 34 "Eisenhower Trophy"@en . 
<http://www.wikidata.org/entity/Q2334543> 34 "isotope of radon"@en . 
<http://www.wikidata.org/entity/Q2310465> 34 "toy museum"@en . 
<http://www.wikidata.org/entity/Q2296723> 34 "European Karate Championships"@en . 
<http://www.wikidata.org/entity/Q2275640> 34 "sexual preference"@en . 
<http://www.wikidata.org/entity/Q2248485> 34 "fictional mutant"@en . 
<http://www.wikidata.org/entity/Q219160> 34 "couple"@en . 
<http://www.wikidata.org/entity/Q217101> 34 "spit"@en . 
<http://www.wikidata.org/entity/Q2145277> 34 "house of representatives"@en . 
<http://www.wikidata.org/entity/Q214183> 34 "secret police"@en . 
<http://www.wikidata.org/entity/Q210932> 34 "airliner"@en . 
<http://www.wikidata.org/entity/Q20389574> 34 "Arab League summit"@en . 
<http://www.wikidata.org/entity/Q1923776> 34 "civil code"@en . 
<http://www.wikidata.org/entity/Q1898357> 34 "naval academy"@en . 
<http://www.wikidata.org/entity/Q188840> 34 "medicinal plant"@en . 
<http://www.wikidata.org/entity/Q188734> 34 "doline"@en . 
<http://www.wikidata.org/entity/Q182133> 34 "syllabary"@en . 
<http://www.wikidata.org/entity/Q18175356> 34 "United States congressional select or special committee"@en . 
<http://www.wikidata.org/entity/Q178149> 34 "Bodhisattva"@en . 
<http://www.wikidata.org/entity/Q1778821> 34 "cuisine"@en . 
<http://www.wikidata.org/entity/Q1754161> 34 "regional council in Sweden"@en . 
<http://www.wikidata.org/entity/Q16969957> 34 "SEC Championship Game"@en . 
<http://www.wikidata.org/entity/Q15902866> 34 "folly tower"@en . 
<http://www.wikidata.org/entity/Q158683> 34 "province of Afghanistan"@en . 
<http://www.wikidata.org/entity/Q15729598> 34 "coachwork type"@en . 
<http://www.wikidata.org/entity/Q1559394> 34 "Gompa"@en . 
<http://www.wikidata.org/entity/Q15123870> 34 "lithograph print"@en . 
<http://www.wikidata.org/entity/Q1462047> 34 "vilayet"@en . 
<http://www.wikidata.org/entity/Q138775> 34 "border guard"@en . 
<http://www.wikidata.org/entity/Q1374122> 34 "isotope of ruthenium"@en . 
<http://www.wikidata.org/entity/Q1374075> 34 "isotope of palladium"@en . 
<http://www.wikidata.org/entity/Q134830> 34 "prefix"@en . 
<http://www.wikidata.org/entity/Q134219> 34 "polysaccharide"@en . 
<http://www.wikidata.org/entity/Q1320863> 34 "isotope of rhodium"@en . 
<http://www.wikidata.org/entity/Q13033698> 34 "market square"@en . 
<http://www.wikidata.org/entity/Q1254335> 34 "cryptographic protocol"@en . 
<http://www.wikidata.org/entity/Q1201493> 34 "isotope of iron"@en . 
<http://www.wikidata.org/entity/Q1168287> 34 "intervention"@en . 
<http://www.wikidata.org/entity/Q11619980> 34 "Chinese regional cuisine"@en . 
<http://www.wikidata.org/entity/Q1145012> 34 "special city of Japan"@en . 
<http://www.wikidata.org/entity/Q11121294> 34 "simulation software"@en . 
<http://www.wikidata.org/entity/Q10711424> 34 "state with limited recognition"@en . 
<http://www.wikidata.org/entity/Q1071015> 34 "social enterprise"@en . 
<http://www.wikidata.org/entity/Q105727509> 34 "lifetime achievement award"@en . 
<http://www.wikidata.org/entity/Q1052001> 34 "state funeral"@en . 
<http://www.wikidata.org/entity/Q1044204> 34 "gusuku"@en . 
<http://www.wikidata.org/entity/Q1025949> 34 "Japan Open Tennis Championships"@en . 
<http://www.wikidata.org/entity/Q9697654> 33 "Goodyear 400"@en . 
<http://www.wikidata.org/entity/Q933530> 33 "one-shot"@en . 
<http://www.wikidata.org/entity/Q93267> 33 "isthmus"@en . 
<http://www.wikidata.org/entity/Q92107> 33 "quadrangular castle"@en . 
<http://www.wikidata.org/entity/Q907698> 33 "prospekt"@en . 
<http://www.wikidata.org/entity/Q80767> 33 "European Rowing Championships"@en . 
<http://www.wikidata.org/entity/Q8019> 33 "British Grand Prix"@en . 
<http://www.wikidata.org/entity/Q797765> 33 "inclined tower"@en . 
<http://www.wikidata.org/entity/Q797219> 33 "BY Draconis variable"@en . 
<http://www.wikidata.org/entity/Q7888355> 33 "United Nations Climate Change Conference"@en . 
<http://www.wikidata.org/entity/Q787113> 33 "promenade"@en . 
<http://www.wikidata.org/entity/Q7023752> 33 "scam"@en . 
<http://www.wikidata.org/entity/Q694589> 33 "American football position"@en . 
<http://www.wikidata.org/entity/Q6866556> 33 "ministry of Poland"@en . 
<http://www.wikidata.org/entity/Q682697> 33 "comprehensive school"@en . 
<http://www.wikidata.org/entity/Q6539177> 33 "aircraft shootdown"@en . 
<http://www.wikidata.org/entity/Q6492249> 33 "religious abuse"@en . 
<http://www.wikidata.org/entity/Q61906224> 33 "Japanese restaurant"@en . 
<http://www.wikidata.org/entity/Q61710689> 33 "LGBT archive"@en . 
<http://www.wikidata.org/entity/Q606332> 33 "evacuation"@en . 
<http://www.wikidata.org/entity/Q5589178> 33 "regime"@en . 
<http://www.wikidata.org/entity/Q54927709> 33 "outlet mall"@en . 
<http://www.wikidata.org/entity/Q5422193> 33 "extractive reserve"@en . 
<http://www.wikidata.org/entity/Q5420150> 33 "Exeter City Council election"@en . 
<http://www.wikidata.org/entity/Q51647> 33 "Christian mission"@en . 
<http://www.wikidata.org/entity/Q48242> 33 "district of Libya"@en . 
<http://www.wikidata.org/entity/Q469670> 33 "isotope of manganese"@en . 
<http://www.wikidata.org/entity/Q4641578> 33 "6-polytope"@en . 
<http://www.wikidata.org/entity/Q455403> 33 "palace hotel"@en . 
<http://www.wikidata.org/entity/Q4366834> 33 "transboundary river"@en . 
<http://www.wikidata.org/entity/Q43616> 33 "mummy"@en . 
<http://www.wikidata.org/entity/Q4117949> 33 "submarine power cable"@en . 
<http://www.wikidata.org/entity/Q4026292> 33 "action"@en . 
<http://www.wikidata.org/entity/Q380552> 33 "constitutional crisis"@en . 
<http://www.wikidata.org/entity/Q377262> 33 "isotope of radium"@en . 
<http://www.wikidata.org/entity/Q376799> 33 "transport infrastructure"@en . 
<http://www.wikidata.org/entity/Q374814> 33 "certification"@en . 
<http://www.wikidata.org/entity/Q365680> 33 "assault"@en . 
<http://www.wikidata.org/entity/Q349843> 33 "allied health profession"@en . 
<http://www.wikidata.org/entity/Q319845> 33 "investment bank"@en . 
<http://www.wikidata.org/entity/Q3027575> 33 "Potamoi"@en . 
<http://www.wikidata.org/entity/Q299496> 33 "Austrian Open Kitzb\u00FChel"@en . 
<http://www.wikidata.org/entity/Q29946056> 33 "highly urbanized city"@en . 
<http://www.wikidata.org/entity/Q2961812> 33 "generalist television channel"@en . 
<http://www.wikidata.org/entity/Q2916312> 33 "United States presidential primary"@en . 
<http://www.wikidata.org/entity/Q28222155> 33 "United States presidential election in Utah"@en . 
<http://www.wikidata.org/entity/Q28222111> 33 "United States presidential election in Oregon"@en . 
<http://www.wikidata.org/entity/Q2634891> 33 "philatelic exhibition"@en . 
<http://www.wikidata.org/entity/Q2610482> 33 "Extended ASCII"@en . 
<http://www.wikidata.org/entity/Q2522813> 33 "isotope of arsenic"@en . 
<http://www.wikidata.org/entity/Q2512624> 33 "bank holding company"@en . 
<http://www.wikidata.org/entity/Q2451472> 33 "alchemical symbol"@en . 
<http://www.wikidata.org/entity/Q24039255> 33 "Gloucester City Council election"@en . 
<http://www.wikidata.org/entity/Q2396053> 33 "Council of Ministers of Bulgaria"@en . 
<http://www.wikidata.org/entity/Q2381177> 33 "badminton at the Southeast Asian Games"@en . 
<http://www.wikidata.org/entity/Q215655> 33 "department of Colombia"@en . 
<http://www.wikidata.org/entity/Q210980> 33 "virtual community"@en . 
<http://www.wikidata.org/entity/Q2069494> 33 "steel mill"@en . 
<http://www.wikidata.org/entity/Q2005755> 33 "novel sequence"@en . 
<http://www.wikidata.org/entity/Q2000344> 33 "tactic"@en . 
<http://www.wikidata.org/entity/Q194502> 33 "endorheic basin"@en . 
<http://www.wikidata.org/entity/Q1935136> 33 "winged words"@en . 
<http://www.wikidata.org/entity/Q192822> 33 "tonal system"@en . 
<http://www.wikidata.org/entity/Q189970> 33 "social status"@en . 
<http://www.wikidata.org/entity/Q1828459> 33 "isotope of polonium"@en . 
<http://www.wikidata.org/entity/Q1735471> 33 "box girder bridge"@en . 
<http://www.wikidata.org/entity/Q170063> 33 "wedding dress"@en . 
<http://www.wikidata.org/entity/Q16933860> 33 "intrastate region of Mexico"@en . 
<http://www.wikidata.org/entity/Q1666255> 33 "Pictish stone"@en . 
<http://www.wikidata.org/entity/Q1661706> 33 "Indonesia Open Badminton Championships"@en . 
<http://www.wikidata.org/entity/Q1633472> 33 "fraternity and sorority housing"@en . 
<http://www.wikidata.org/entity/Q1620797> 33 "historic district in the United States"@en . 
<http://www.wikidata.org/entity/Q15855903> 33 "intermediate station"@en . 
<http://www.wikidata.org/entity/Q15149663> 33 "state of Mexico"@en . 
<http://www.wikidata.org/entity/Q1512068> 33 "so\u0142ectwo"@en . 
<http://www.wikidata.org/entity/Q1470315> 33 "front organization"@en . 
<http://www.wikidata.org/entity/Q1454597> 33 "masonic lodge"@en . 
<http://www.wikidata.org/entity/Q1403556> 33 "reference management software"@en . 
<http://www.wikidata.org/entity/Q1394653> 33 "prefecture of Guinea"@en . 
<http://www.wikidata.org/entity/Q1377447> 33 "European standard"@en . 
<http://www.wikidata.org/entity/Q1352230> 33 "territory of the United States"@en . 
<http://www.wikidata.org/entity/Q1338371> 33 "NASCAR Cup Series at New Hampshire Motor Speedway"@en . 
<http://www.wikidata.org/entity/Q1325627> 33 "isotope of strontium"@en . 
<http://www.wikidata.org/entity/Q130487634> 33 "intersex condition"@en . 
<http://www.wikidata.org/entity/Q12857432> 33 "Chinese dynasty"@en . 
<http://www.wikidata.org/entity/Q1228895> 33 "discoth\u00E8que"@en . 
<http://www.wikidata.org/entity/Q1190183> 33 "isotope of niobium"@en . 
<http://www.wikidata.org/entity/Q1190176> 33 "isotope of zirconium"@en . 
<http://www.wikidata.org/entity/Q1190172> 33 "isotope of yttrium"@en . 
<http://www.wikidata.org/entity/Q117214267> 33 "official city of the Democratic Republic of the Congo"@en . 
<http://www.wikidata.org/entity/Q11499334> 33 "religious doctrine"@en . 
<http://www.wikidata.org/entity/Q1071233> 33 "terminal emulator"@en . 
<http://www.wikidata.org/entity/Q10553309> 33 "legislative house"@en . 
<http://www.wikidata.org/entity/Q105190> 33 "levee"@en . 
<http://www.wikidata.org/entity/Q101687> 33 "altar"@en . 
<http://www.wikidata.org/entity/Q1015644> 33 "deserted castle site"@en . 
<http://www.wikidata.org/entity/Q1015644> 33 "Burgstall"@en . 
<http://www.wikidata.org/entity/Q1002812> 33 "metropolitan borough"@en . 
<http://www.wikidata.org/entity/Q990488> 32 "Luftkurort"@en . 
<http://www.wikidata.org/entity/Q963729> 32 "submarine canyon"@en . 
<http://www.wikidata.org/entity/Q939644> 32 "high cross"@en . 
<http://www.wikidata.org/entity/Q855747> 32 "Egyptian temple"@en . 
<http://www.wikidata.org/entity/Q849706> 32 "airport terminal"@en . 
<http://www.wikidata.org/entity/Q843215> 32 "missile boat"@en . 
<http://www.wikidata.org/entity/Q832778> 32 "campsite"@en . 
<http://www.wikidata.org/entity/Q8037234> 32 "Worthing Borough Council election"@en . 
<http://www.wikidata.org/entity/Q799469> 32 "Badminton World Championships"@en . 
<http://www.wikidata.org/entity/Q7991064> 32 "Imperial and noble rank of the Qing dynasty"@en . 
<http://www.wikidata.org/entity/Q7799385> 32 "Thurrock Council election"@en . 
<http://www.wikidata.org/entity/Q778806> 32 "triangle center"@en . 
<http://www.wikidata.org/entity/Q7558104> 32 "Solihull Metropolitan Borough Council election"@en . 
<http://www.wikidata.org/entity/Q698783> 32 "German motorcycle Grand Prix"@en . 
<http://www.wikidata.org/entity/Q6832945> 32 "private company limited by shares"@en . 
<http://www.wikidata.org/entity/Q662914> 32 "district in Switzerland"@en . 
<http://www.wikidata.org/entity/Q6607> 32 "guitar"@en . 
<http://www.wikidata.org/entity/Q654140> 32 "province of the Democratic Republic of the Congo"@en . 
<http://www.wikidata.org/entity/Q64601> 32 "scorewriter"@en . 
<http://www.wikidata.org/entity/Q61456428> 32 "total conversion mod"@en . 
<http://www.wikidata.org/entity/Q605076> 32 "cookbook"@en . 
<http://www.wikidata.org/entity/Q589184> 32 "Paralympic sport"@en . 
<http://www.wikidata.org/entity/Q56273712> 32 "source-available software"@en . 
<http://www.wikidata.org/entity/Q5283513> 32 "district of Espoo"@en . 
<http://www.wikidata.org/entity/Q5275> 32 "astronomical clock"@en . 
<http://www.wikidata.org/entity/Q5148433> 32 "Mexico City colonia"@en . 
<http://www.wikidata.org/entity/Q5090632> 32 "chemotherapy regimen"@en . 
<http://www.wikidata.org/entity/Q501390> 32 "name calling"@en . 
<http://www.wikidata.org/entity/Q486983> 32 "academic rank"@en . 
<http://www.wikidata.org/entity/Q477795> 32 "isotope of vanadium"@en . 
<http://www.wikidata.org/entity/Q469900> 32 "isotope of molybdenum"@en . 
<http://www.wikidata.org/entity/Q467578> 32 "amendments to the Constitution of Ireland"@en . 
<http://www.wikidata.org/entity/Q45594> 32 "greeting"@en . 
<http://www.wikidata.org/entity/Q4273133> 32 "flight school"@en . 
<http://www.wikidata.org/entity/Q41415> 32 "soup"@en . 
<http://www.wikidata.org/entity/Q41263> 32 "budget"@en . 
<http://www.wikidata.org/entity/Q3966> 32 "computer hardware"@en . 
<http://www.wikidata.org/entity/Q3953107> 32 "logographic writing system"@en . 
<http://www.wikidata.org/entity/Q3524248> 32 "Vijay Awards"@en . 
<http://www.wikidata.org/entity/Q3515348> 32 "mine countermeasures vessel"@en . 
